orderID,orderDate,requiredDate,shippedDate,freight,unitPrice,quantity,discount
,,,,,53,3,0
,,,,,55,40,0.2
,,,,,31,5,0
,,,,,12.5,35,0.2
,,,,,18,30,0
,,,,,21,15,0.05
,,,,,38,60,0.05
,,,,,23.25,11,0.15
,,,,,14,28,0.15
,,,,,17.45,12,0.1
,,,,,32,10,0.1
,,,,,18.4,50,0
,,,,,7.75,15,0.1
,,,,,39,18,0
,,,,,14,40,0
,,,,,32.8,25,0
,,,,,2.5,14,0
,,,,,18.4,2,0
,,,,,49.3,10,0
,,,,,33.25,6,0
,,,,,55,12,0
,,,,,43.9,6,0
,,,,,34.8,30,0
,,,,,18,10,0
,,,,,18,10,0
,,,,,12.5,20,0
,,,,,19.45,21,0
,,,,,18,10,0
,,,,,7.75,20,0
,,,,,13,18,0
,,,,,18,20,0
,,,,,19.5,6,0
,,,,,15.5,10,0
,,,,,7.75,21,0
,,,,,23.25,15,0.05
,,,,,9.65,9,0.05
,,,,,21.05,30,0.05
,,,,,7.75,50,0.2
,,,,,19.5,4,0
,,,,,18,14,0
,,,,,123.79,10,0
,,,,,34,24,0.15
,,,,,36,10,0.15
,,,,,12.5,50,0.05
,,,,,9.5,15,0
,,,,,7,4,0.15
,,,,,31.23,6,0
,,,,,18,20,0
,,,,,13,20,0
,,,,,62.5,40,0.2
,,,,,14,100,0.2
,,,,,18,4,0
,,,,,18,20,0
,,,,,13,60,0.05
,,,,,10,14,0
,,,,,30,10,0
,,,,,7.45,50,0
,,,,,15.5,25,0.05
,,,,,31.23,5,0.05
,,,,,81,21,0.2
,,,,,36,20,0.2
,,,,,18,4,0.2
,,,,,7,24,0
,,,,,13.25,30,0
,,,,,18,30,0.25
,,,,,28.5,120,0.25
,,,,,36,65,0.25
,,,,,38,5,0.2
,,,,,43.9,24,0.2
,,,,,7.75,30,0.2
,,,,,4.5,35,0.2
,,,,,19.5,20,0
,,,,,21.05,12,0.2
,,,,,43.9,50,0
,,,,,21.5,9,0
,,,,,49.3,10,0
,,,,,7.45,4,0
,,,,,15,30,0
,,,,,6,60,0
,,,,,55,35,0
,,,,,13,5,0.25
,,,,,21,48,0
,,,,,20,25,0.05
,,,,,12.75,6,0.1
,,,,,18,10,0.1
,,,,,17.45,30,0.05
,,,,,55,20,0.05
,,,,,34,70,0.05
,,,,,21.5,15,0.05
,,,,,22,20,0.2
,,,,,24,20,0.2
,,,,,49.3,10,0.2
,,,,,30,45,0
,,,,,39,100,0
,,,,,2.5,14,0
,,,,,18.4,42,0
,,,,,34.8,12,0
,,,,,38,28,0
,,,,,18,3,0
,,,,,31,10,0
,,,,,10,6,0
,,,,,19,21,0.25
,,,,,18,6,0
,,,,,19,10,0
,,,,,34,15,0
,,,,,31,70,0
,,,,,19,55,0
,,,,,20,18,0
,,,,,34,40,0
,,,,,18,80,0
,,,,,6,8,0.1
,,,,,7.75,40,0
,,,,,21,14,0
,,,,,10,8,0
,,,,,18,5,0
,,,,,24,5,0
,,,,,263.5,15,0.05
,,,,,38,14,0
,,,,,15,15,0.05
,,,,,21.5,15,0.05
,,,,,55,30,0.15
,,,,,25,70,0
,,,,,38,20,0
,,,,,12.5,15,0
,,,,,10,42,0
,,,,,21,40,0
,,,,,4.5,5,0
,,,,,7,5,0
,,,,,9.2,5,0
,,,,,9,10,0
,,,,,15,20,0
,,,,,21.5,15,0
,,,,,19,20,0
,,,,,12.5,18,0.2
,,,,,23.25,21,0
,,,,,9.2,15,0.1
,,,,,10,25,0.1
,,,,,4.5,3,0
,,,,,18,30,0.1
,,,,,45.6,10,0
,,,,,123.79,6,0
,,,,,19.45,10,0
,,,,,23.25,3,0
,,,,,14,5,0
,,,,,34,10,0
,,,,,32.8,12,0
,,,,,34,20,0
,,,,,21.5,20,0
,,,,,49.3,15,0
,,,,,15,35,0.15
,,,,,18,25,0
,,,,,123.79,20,0
,,,,,33.25,9,0
,,,,,24,12,0.05
,,,,,18,35,0
,,,,,7.75,8,0.1
,,,,,19,30,0.05
,,,,,2.5,20,0.05
,,,,,38,36,0.15
,,,,,6,13,0.15
,,,,,31.23,35,0.15
,,,,,49.3,80,0.15
,,,,,30,35,0
,,,,,62.5,50,0
,,,,,53,15,0
,,,,,7.75,2,0
,,,,,22,10,0.1
,,,,,21.35,15,0.1
,,,,,21,40,0
,,,,,22,25,0
,,,,,13.25,6,0
,,,,,21,10,0
,,,,,16.25,25,0.05
,,,,,38,60,0.05
,,,,,9.5,20,0
,,,,,21.05,21,0
,,,,,34.8,60,0
,,,,,62.5,8,0
,,,,,36,20,0.25
,,,,,15,15,0.25
,,,,,19,50,0
,,,,,18.4,60,0
,,,,,10,30,0.2
,,,,,28.5,20,0.2
,,,,,45.6,15,0.25
,,,,,18,21,0.25
,,,,,12,2,0.25
,,,,,62.5,4,0.1
,,,,,46,20,0
,,,,,12,21,0.1
,,,,,62.5,20,0
,,,,,19,15,0
,,,,,18,15,0.25
,,,,,31,18,0.25
,,,,,21.5,30,0.25
,,,,,13,35,0.25
,,,,,9.2,30,0
,,,,,18,20,0
,,,,,21,15,0
,,,,,4.5,15,0.15
,,,,,45.6,20,0
,,,,,34.8,15,0
,,,,,25.89,30,0
,,,,,32.8,25,0.05
,,,,,7.45,30,0
,,,,,9.2,12,0.25
,,,,,21,20,0.25
,,,,,25.89,2,0.25
,,,,,14,20,0
,,,,,17.45,30,0.1
,,,,,34,20,0.1
,,,,,22,12,0.1
,,,,,18,20,0.1
,,,,,7.45,6,0.1
,,,,,9.65,20,0.2
,,,,,23.25,3,0.1
,,,,,19.45,28,0.1
,,,,,9.5,6,0.1
,,,,,15.5,50,0
,,,,,9.65,24,0
,,,,,12,45,0
,,,,,9.5,10,0
,,,,,38,45,0
,,,,,34,30,0
,,,,,10,60,0
,,,,,18.4,70,0.05
,,,,,34,55,0.05
,,,,,13,70,0.05
,,,,,12.5,20,0.05
,,,,,18.4,24,0.05
,,,,,15,40,0.05
,,,,,81,21,0
,,,,,18,3,0.2
,,,,,13.25,49,0.2
,,,,,12.5,10,0
,,,,,18.4,30,0.05
,,,,,14,30,0.05
,,,,,53,20,0.05
,,,,,31,24,0.15
,,,,,38,12,0.15
,,,,,21.05,15,0.15
,,,,,53,20,0
,,,,,55,1,0
,,,,,18,10,0
,,,,,123.79,36,0
,,,,,21.05,10,0
,,,,,36,45,0.2
,,,,,21.5,14,0.2
,,,,,12.5,8,0.1
,,,,,24,4,0.1
,,,,,33.25,15,0.1
,,,,,19,30,0
,,,,,9,32,0
,,,,,12,60,0
,,,,,14,25,0
,,,,,15,50,0
,,,,,7.75,25,0
,,,,,17.45,10,0
,,,,,49.3,10,0
,,,,,21.05,12,0
,,,,,263.5,15,0.1
,,,,,21.5,12,0
,,,,,17.45,3,0
,,,,,14,6,0
,,,,,46,6,0
,,,,,9,5,0
,,,,,23.25,30,0
,,,,,32.8,10,0
,,,,,13.25,30,0
,,,,,31,2,0
,,,,,9.2,7,0
,,,,,19.45,21,0
,,,,,31.23,30,0.15
,,,,,2.5,8,0.15
,,,,,38,100,0
,,,,,2.5,30,0
,,,,,9.65,120,0
,,,,,7.45,30,0
,,,,,55,12,0
,,,,,17.45,50,0.25
,,,,,12.5,20,0.25
,,,,,14,40,0.25
,,,,,9.2,30,0.1
,,,,,10,12,0.1
,,,,,33.25,28,0
,,,,,2.5,30,0
,,,,,17,4,0
,,,,,7.75,30,0
,,,,,7,9,0
,,,,,18.4,20,0
,,,,,9.5,40,0
,,,,,34,30,0
,,,,,31,20,0
,,,,,9.65,4,0
,,,,,9.5,15,0
,,,,,39,30,0.2
,,,,,31.23,15,0
,,,,,97,50,0.25
,,,,,123.79,10,0
,,,,,19,6,0.25
,,,,,31,18,0.1
,,,,,45.6,60,0.1
,,,,,14,14,0
,,,,,18,35,0.25
,,,,,38,20,0.25
,,,,,13,30,0.25
,,,,,18,30,0
,,,,,123.79,40,0
,,,,,46,40,0
,,,,,19.45,24,0
,,,,,49.3,48,0
,,,,,43.9,20,0
,,,,,97,6,0
,,,,,7.45,60,0.15
,,,,,36,30,0.15
,,,,,15,15,0.15
,,,,,30,90,0
,,,,,55,25,0
,,,,,15,50,0
,,,,,40,10,0
,,,,,38,4,0
,,,,,4.5,20,0
,,,,,39,20,0
,,,,,12,18,0
,,,,,9.2,7,0.25
,,,,,18,9,0.25
,,,,,13.25,30,0.25
,,,,,15,30,0.25
,,,,,21,15,0
,,,,,39,8,0.05
,,,,,123.79,12,0.05
,,,,,21.05,65,0.05
,,,,,15,8,0.05
,,,,,9.5,12,0
,,,,,18,5,0.2
,,,,,14,12,0.2
,,,,,12.5,40,0.2
,,,,,21.5,60,0.2
,,,,,55,42,0.15
,,,,,21.5,20,0.15
,,,,,18,35,0.15
,,,,,10,6,0
,,,,,18,15,0
,,,,,19,5,0
,,,,,55,35,0
,,,,,15,35,0
,,,,,22,6,0
,,,,,4.5,35,0
,,,,,12.75,24,0
,,,,,12.5,20,0
,,,,,32,4,0
,,,,,17.45,20,0
,,,,,46,24,0
,,,,,55,8,0
,,,,,24,21,0
,,,,,19.5,40,0
,,,,,15,28,0.15
,,,,,21.35,4,0
,,,,,19,5,0
,,,,,40,40,0
,,,,,53,28,0
,,,,,34,10,0
,,,,,9.2,5,0
,,,,,9.5,5,0
,,,,,9.2,12,0
,,,,,9.65,42,0
,,,,,32.8,120,0
,,,,,32.8,3,0.05
,,,,,38,30,0
,,,,,31,18,0
,,,,,31.23,30,0
,,,,,9.5,110,0
,,,,,12,24,0
,,,,,19,30,0.25
,,,,,39,27,0.25
,,,,,9.5,50,0.25
,,,,,38,18,0.25
,,,,,13.25,12,0.25
,,,,,31,21,0
,,,,,21.5,30,0
,,,,,10,5,0
,,,,,53,7,0
,,,,,28.5,10,0
,,,,,10,32,0.05
,,,,,7.45,15,0
,,,,,36,25,0.05
,,,,,38,36,0
,,,,,17.45,20,0
,,,,,19,40,0
,,,,,49.3,20,0
,,,,,62.5,12,0.25
,,,,,25.89,3,0.25
,,,,,7.45,40,0.25
,,,,,18,21,0
,,,,,21.5,8,0
,,,,,19.45,50,0.05
,,,,,19,3,0
,,,,,12.5,50,0
,,,,,12.5,45,0
,,,,,7.75,42,0
,,,,,31.23,15,0
,,,,,31,16,0
,,,,,28.5,5,0
,,,,,9.65,12,0
,,,,,7,4,0
,,,,,24,6,0
,,,,,22,25,0
,,,,,21,5,0
,,,,,39,20,0.05
,,,,,38,10,0.05
,,,,,55,10,0.05
,,,,,25.89,15,0
,,,,,18.4,6,0
,,,,,24,12,0
,,,,,34,15,0
,,,,,18,50,0
,,,,,10,30,0
,,,,,16.25,40,0
,,,,,17.45,15,0.05
,,,,,12.5,3,0.05
,,,,,21.05,10,0.05
,,,,,10,40,0.05
,,,,,53,30,0.05
,,,,,18,20,0
,,,,,23.25,16,0
,,,,,45.6,20,0
,,,,,7,25,0
,,,,,25,30,0
,,,,,25.89,15,0
,,,,,18,20,0
,,,,,28.5,20,0.1
,,,,,13,2,0.1
,,,,,21.05,40,0
,,,,,7.75,20,0
,,,,,6,4,0
,,,,,9.65,12,0
,,,,,17.45,3,0
,,,,,19,6,0
,,,,,7,18,0
,,,,,45.6,5,0.2
,,,,,18,35,0.2
,,,,,9.5,40,0.2
,,,,,38,14,0.2
,,,,,19,15,0.2
,,,,,10,20,0
,,,,,34,50,0
,,,,,34.8,35,0
,,,,,12,28,0.05
,,,,,18.4,50,0.2
,,,,,62.5,24,0
,,,,,19.45,16,0
,,,,,55,45,0
,,,,,34.8,7,0
,,,,,6,6,0
,,,,,14,28,0
,,,,,49.3,9,0
,,,,,36,40,0
,,,,,12.5,8,0
,,,,,9.65,35,0
,,,,,43.9,9,0
,,,,,36,30,0
,,,,,9,44,0
,,,,,18.4,40,0
,,,,,38,28,0
,,,,,38,15,0
,,,,,55,6,0
,,,,,18,10,0
,,,,,23.25,5,0.15
,,,,,9.5,40,0.15
,,,,,55,25,0.15
,,,,,31.23,12,0.1
,,,,,25.89,30,0
,,,,,16.25,20,0.1
,,,,,15,15,0
,,,,,18,8,0
,,,,,36,3,0
,,,,,9.5,4,0
,,,,,10,5,0
,,,,,18.4,3,0
,,,,,9.5,30,0.25
,,,,,38,30,0.25
,,,,,19.5,14,0.25
,,,,,36,25,0.25
,,,,,62.5,21,0.2
,,,,,19,20,0.2
,,,,,12.5,6,0.2
,,,,,36,20,0.2
,,,,,14,30,0
,,,,,55,7,0
,,,,,49.3,30,0
,,,,,33.25,24,0
,,,,,31.23,20,0
,,,,,7,60,0
,,,,,15,40,0
,,,,,32,10,0
,,,,,14,12,0.25
,,,,,43.9,40,0
,,,,,46,30,0.25
,,,,,14,35,0.25
,,,,,7.75,18,0
,,,,,18,16,0
,,,,,9.5,30,0
,,,,,53,28,0
,,,,,38,60,0
,,,,,10,40,0
,,,,,21,6,0
,,,,,4.5,20,0
,,,,,10,20,0.1
,,,,,18,130,0.1
,,,,,21.05,80,0.1
,,,,,19,40,0
,,,,,30,35,0
,,,,,12.5,40,0
,,,,,14,2,0
,,,,,21,4,0
,,,,,12.5,50,0
,,,,,34,15,0
,,,,,21.5,12,0
,,,,,9.65,30,0.05
,,,,,7,15,0.05
,,,,,28.5,20,0
,,,,,49.3,15,0
,,,,,21,15,0.25
,,,,,21.5,16,0
,,,,,123.79,18,0
,,,,,55,25,0
,,,,,39,33,0
,,,,,12.5,70,0.2
,,,,,7.75,7,0.2
,,,,,12.5,2,0.25
,,,,,17,50,0
,,,,,31,6,0
,,,,,14,3,0
,,,,,12.5,16,0.05
,,,,,14,12,0.05
,,,,,9.5,27,0.05
,,,,,53,120,0.05
,,,,,14,20,0.2
,,,,,9.65,10,0
,,,,,17.45,20,0
,,,,,49.3,20,0
,,,,,15,35,0
,,,,,13,15,0
,,,,,7.45,3,0.2
,,,,,38,20,0.2
,,,,,10,35,0
,,,,,12.5,1,0
,,,,,12.5,10,0
,,,,,263.5,5,0
,,,,,19,30,0
,,,,,18,2,0.15
,,,,,34.8,30,0.15
,,,,,31,10,0
,,,,,7.75,10,0
,,,,,40,30,0.2
,,,,,25.89,15,0.2
,,,,,7.75,42,0.2
,,,,,19,15,0.05
,,,,,123.79,20,0.05
,,,,,9.2,50,0.05
,,,,,7.75,40,0.05
,,,,,62.5,30,0
,,,,,18,15,0
,,,,,43.9,30,0
,,,,,12.5,18,0
,,,,,30,3,0.15
,,,,,38,20,0.15
,,,,,123.79,14,0.05
,,,,,9.65,20,0.05
,,,,,19,10,0
,,,,,7.45,3,0
,,,,,12.5,15,0
,,,,,9.65,14,0
,,,,,7,8,0
,,,,,23.25,15,0.2
,,,,,7.45,6,0.2
,,,,,17.45,65,0
,,,,,39,35,0.25
,,,,,31.23,21,0.2
,,,,,19.45,10,0
,,,,,33.25,35,0.2
,,,,,36,24,0.2
,,,,,21,20,0
,,,,,49.3,2,0
,,,,,34.8,10,0
,,,,,6,20,0.15
,,,,,4.5,20,0.15
,,,,,55,25,0
,,,,,21,50,0.1
,,,,,53,10,0.1
,,,,,7.45,7,0.1
,,,,,39,40,0.25
,,,,,123.79,20,0.25
,,,,,25.89,25,0.25
,,,,,53,30,0.25
,,,,,24,60,0.25
,,,,,49.3,5,0.25
,,,,,9.2,24,0.05
,,,,,14,15,0.05
,,,,,55,15,0.05
,,,,,31,36,0
,,,,,45.6,24,0
,,,,,20,4,0.15
,,,,,14,10,0
,,,,,263.5,10,0
,,,,,19,20,0.25
,,,,,21.05,2,0
,,,,,10,15,0.25
,,,,,18.4,1,0
,,,,,38,20,0.15
,,,,,18,50,0.15
,,,,,7,20,0
,,,,,6,7,0
,,,,,14,5,0
,,,,,15,5,0
,,,,,9.2,15,0
,,,,,9,18,0
,,,,,18.4,30,0
,,,,,12.5,16,0.1
,,,,,34.8,40,0.1
,,,,,13,20,0
,,,,,19,12,0.2
,,,,,12,35,0
,,,,,9.65,20,0
,,,,,46,20,0.15
,,,,,12.75,8,0.15
,,,,,28.5,30,0.15
,,,,,2.5,16,0
,,,,,263.5,30,0.05
,,,,,49.3,20,0.05
,,,,,31.23,40,0.15
,,,,,263.5,30,0
,,,,,18.4,60,0.15
,,,,,49.3,25,0.15
,,,,,32,20,0
,,,,,9.65,20,0
,,,,,46,7,0
,,,,,7.75,20,0
,,,,,38,30,0
,,,,,18,20,0
,,,,,53,6,0
,,,,,49.3,3,0
,,,,,15,6,0
,,,,,21,20,0.1
,,,,,19.5,15,0
,,,,,55,40,0.1
,,,,,13,15,0.1
,,,,,9.65,12,0
,,,,,15,9,0
,,,,,31.23,12,0
,,,,,32.8,20,0
,,,,,12.5,35,0
,,,,,19.5,15,0
,,,,,31,15,0
,,,,,18,21,0
,,,,,81,5,0
,,,,,263.5,2,0
,,,,,19,10,0
,,,,,40,20,0
,,,,,6,10,0
,,,,,34,21,0
,,,,,25,6,0
,,,,,18,28,0
,,,,,34,30,0
,,,,,12.5,24,0
,,,,,9.2,2,0
,,,,,18,8,0
,,,,,263.5,8,0
,,,,,46,9,0
,,,,,6,3,0.2
,,,,,14,10,0.2
,,,,,19.45,16,0.2
,,,,,33.25,3,0
,,,,,30,20,0.1
,,,,,12.5,9,0.1
,,,,,32.8,9,0.1
,,,,,123.79,8,0.05
,,,,,25.89,20,0.05
,,,,,55,15,0
,,,,,13,2,0.2
,,,,,21,52,0
,,,,,18,6,0
,,,,,19.5,24,0
,,,,,34,60,0
,,,,,33.25,30,0
,,,,,6,6,0
,,,,,18.4,25,0
,,,,,9.5,40,0.25
,,,,,18,21,0.25
,,,,,18,4,0.25
,,,,,62.5,25,0.25
,,,,,19,50,0.25
,,,,,13.25,30,0.1
,,,,,34.8,15,0.1
,,,,,14,6,0.2
,,,,,18,10,0.2
,,,,,31,16,0
,,,,,38,30,0
,,,,,55,50,0
,,,,,13,15,0
,,,,,21,15,0
,,,,,46,5,0
,,,,,12.5,20,0
,,,,,15,12,0
,,,,,53,4,0.25
,,,,,21,35,0
,,,,,9,70,0.1
,,,,,18,25,0.1
,,,,,14,42,0.1
,,,,,13.25,60,0.1
,,,,,33.25,48,0
,,,,,22,21,0
,,,,,15,30,0
,,,,,10,20,0
,,,,,18,80,0.2
,,,,,9.2,12,0.2
,,,,,26,60,0.2
,,,,,9.5,36,0.2
,,,,,34,45,0.2
,,,,,21.5,55,0.2
,,,,,21.35,30,0
,,,,,97,3,0
,,,,,10,49,0
,,,,,31.23,18,0.15
,,,,,14,20,0.15
,,,,,2.5,4,0.15
,,,,,15,30,0.15
,,,,,19,5,0.05
,,,,,14,10,0.05
,,,,,19.5,10,0.05
,,,,,55,42,0.05
,,,,,19,15,0
,,,,,39,6,0
,,,,,49.3,50,0
,,,,,62.5,10,0
,,,,,31,100,0.15
,,,,,6,65,0.15
,,,,,17.45,50,0
,,,,,12.5,14,0
,,,,,38,24,0
,,,,,21.05,15,0.15
,,,,,19,20,0
,,,,,14,20,0
,,,,,10,30,0
,,,,,31.23,35,0.25
,,,,,123.79,10,0.25
,,,,,30,5,0
,,,,,43.9,10,0
,,,,,15,4,0
,,,,,4.5,40,0.25
,,,,,7.45,35,0.25
,,,,,33.25,30,0.25
,,,,,53,3,0
,,,,,18,20,0
,,,,,39,42,0
,,,,,62.5,20,0
,,,,,10,40,0
,,,,,2.5,35,0
,,,,,49.3,3,0
,,,,,21,25,0
,,,,,7,8,0
,,,,,18,20,0.15
,,,,,13.25,12,0.15
,,,,,18,4,0
,,,,,14,15,0
,,,,,263.5,60,0.05
,,,,,18,80,0.05
,,,,,19,21,0.25
,,,,,4.5,6,0.25
,,,,,25.89,40,0.25
,,,,,32.8,3,0
,,,,,31.23,20,0
,,,,,18,30,0
,,,,,20,42,0.1
,,,,,18,40,0
,,,,,21,10,0
,,,,,9,50,0
,,,,,12.5,20,0
,,,,,18,3,0
,,,,,53,2,0
,,,,,25,50,0.05
,,,,,17.45,12,0.05
,,,,,39,16,0.05
,,,,,24,10,0.05
,,,,,49.3,20,0.05
,,,,,33.25,15,0.05
,,,,,21.05,21,0.05
,,,,,10,20,0
,,,,,45.6,3,0
,,,,,31,10,0
,,,,,9.2,25,0
,,,,,9.5,21,0.1
,,,,,20,15,0
,,,,,12,21,0
,,,,,33.25,20,0
,,,,,17.45,30,0.25
,,,,,62.5,25,0
,,,,,81,20,0.05
,,,,,18.4,12,0
,,,,,21.05,10,0
,,,,,18,10,0
,,,,,9,30,0.2
,,,,,28.5,30,0.2
,,,,,15,50,0.2
,,,,,15,10,0
,,,,,14,25,0
,,,,,20,20,0.15
,,,,,7.45,32,0.15
,,,,,4.5,8,0
,,,,,10,40,0.05
,,,,,38,21,0.05
,,,,,21.05,12,0.05
,,,,,19,20,0
,,,,,4.5,12,0
,,,,,15,30,0
,,,,,13,25,0
,,,,,31,70,0
,,,,,12.5,35,0
,,,,,13,40,0
,,,,,14,5,0
,,,,,19,20,0
,,,,,12.5,18,0
,,,,,21,40,0
,,,,,263.5,40,0
,,,,,39,15,0
,,,,,14,10,0
,,,,,9.65,14,0
,,,,,25.89,15,0.05
,,,,,55,40,0.05
,,,,,40,30,0
,,,,,4.5,10,0
,,,,,123.79,24,0
,,,,,25.89,35,0
,,,,,19,20,0
,,,,,6,28,0.05
,,,,,36,50,0.05
,,,,,7.75,120,0.05
,,,,,4.5,110,0
,,,,,18,45,0
,,,,,18.4,91,0
,,,,,34,100,0
,,,,,9.5,15,0
,,,,,38,16,0
,,,,,123.79,80,0
,,,,,25.89,36,0
,,,,,6,5,0
,,,,,18,8,0.15
,,,,,15,3,0.25
,,,,,9.65,30,0
,,,,,21.5,30,0
,,,,,24,30,0.15
,,,,,49.3,6,0.15
,,,,,6,40,0
,,,,,21.05,21,0
,,,,,12.5,20,0
,,,,,13.25,15,0
,,,,,49.3,35,0
,,,,,18,20,0.05
,,,,,28.5,15,0
,,,,,7.75,14,0
,,,,,30,20,0.05
,,,,,7,14,0.05
,,,,,30,12,0
,,,,,17.45,15,0
,,,,,9.65,5,0
,,,,,9.2,12,0
,,,,,20,10,0
,,,,,28.5,5,0
,,,,,18,10,0
,,,,,39,12,0
,,,,,14,15,0
,,,,,21,40,0.25
,,,,,123.79,60,0.25
,,,,,22,30,0.25
,,,,,2.5,40,0.25
,,,,,13.25,15,0
,,,,,21.5,25,0
,,,,,39,10,0
,,,,,2.5,30,0
,,,,,7.45,10,0
,,,,,17.45,6,0
,,,,,32,6,0
,,,,,19.5,20,0
,,,,,25.89,1,0
,,,,,34,10,0
,,,,,18,60,0.25
,,,,,34,25,0.25
,,,,,17.45,24,0
,,,,,14,24,0
,,,,,18.4,20,0
,,,,,16.25,24,0
,,,,,18,10,0
,,,,,43.9,40,0
,,,,,39,15,0
,,,,,4.5,35,0
,,,,,14,10,0.2
,,,,,46,10,0.2
,,,,,14,24,0.2
,,,,,31,20,0.1
,,,,,45.6,30,0.1
,,,,,7.75,6,0
,,,,,19,25,0.15
,,,,,7,12,0.15
,,,,,21,2,0
,,,,,6,10,0
,,,,,9.2,7,0
,,,,,34.8,10,0
,,,,,81,5,0
,,,,,7,5,0
,,,,,18,20,0
,,,,,9.5,5,0
,,,,,18,5,0
,,,,,10,60,0
,,,,,7.75,49,0
,,,,,13,15,0
,,,,,10,36,0
,,,,,43.9,25,0
,,,,,24,25,0.2
,,,,,13.25,30,0.2
,,,,,6,42,0.15
,,,,,19.5,30,0
,,,,,17.45,30,0.1
,,,,,49.3,14,0.1
,,,,,34.8,16,0
,,,,,7.75,20,0.1
,,,,,32.8,2,0
,,,,,28.5,30,0
,,,,,25,20,0
,,,,,18,21,0
,,,,,62.5,4,0.25
,,,,,9,8,0.25
,,,,,19,30,0.2
,,,,,45.6,8,0
,,,,,14,20,0
,,,,,6,20,0.25
,,,,,46,24,0.25
,,,,,34,49,0.25
,,,,,21.5,35,0.25
,,,,,19,10,0.15
,,,,,14,40,0.15
,,,,,30,8,0
,,,,,6,20,0
,,,,,12.5,44,0.25
,,,,,49.3,30,0.25
,,,,,12.5,80,0.25
,,,,,34.8,50,0
,,,,,20,28,0
,,,,,6,15,0
,,,,,21,21,0
,,,,,12,15,0
,,,,,21,5,0.25
,,,,,19.45,18,0.25
,,,,,38,18,0
,,,,,6,20,0
,,,,,12.5,10,0
,,,,,31,25,0
,,,,,4.5,25,0
,,,,,13,40,0
,,,,,55,4,0
,,,,,16.25,9,0
,,,,,53,40,0
,,,,,24,4,0
,,,,,25,12,0
,,,,,31,30,0
,,,,,39,6,0
,,,,,49.3,60,0
,,,,,22,5,0
,,,,,2.5,15,0.05
,,,,,9.65,6,0.05
,,,,,7.75,50,0.05
,,,,,25,16,0.05
,,,,,45.6,2,0
,,,,,81,50,0.05
,,,,,12.5,50,0.05
,,,,,17.45,28,0.15
,,,,,12.5,25,0.15
,,,,,9.5,30,0
,,,,,34,24,0.15
,,,,,7.75,12,0.2
,,,,,10,12,0
,,,,,9.5,14,0
,,,,,53,8,0
,,,,,25.89,30,0
,,,,,18,40,0
,,,,,33.25,8,0
,,,,,21.35,20,0
,,,,,30,6,0
,,,,,34.8,5,0
,,,,,7.75,20,0.15
,,,,,4.5,10,0.25
,,,,,9.65,24,0
,,,,,7,6,0.05
,,,,,18,60,0
,,,,,30,45,0
,,,,,6,77,0
,,,,,32.8,20,0
,,,,,36,9,0
,,,,,18,44,0
,,,,,34,2,0.15
,,,,,62.5,6,0
,,,,,263.5,5,0
,,,,,36,10,0
,,,,,53,16,0
,,,,,26,8,0
,,,,,38,12,0.15
,,,,,49.3,12,0.15
,,,,,9.2,12,0
,,,,,20,40,0
,,,,,38,30,0
,,,,,4.5,30,0
,,,,,33.25,4,0
,,,,,12,9,0
,,,,,7,40,0.2
,,,,,123.79,14,0
,,,,,39,6,0
,,,,,2.5,7,0
,,,,,31.23,5,0
,,,,,9.65,6,0
,,,,,7.75,10,0
,,,,,43.9,10,0
,,,,,40,16,0
,,,,,7.75,10,0
,,,,,45.6,20,0
,,,,,18,30,0
,,,,,9.5,30,0
,,,,,53,10,0
,,,,,43.9,20,0
,,,,,40,20,0.15
,,,,,10,40,0.15
,,,,,18.4,10,0
,,,,,19.45,6,0.15
,,,,,30,18,0
,,,,,38,20,0
,,,,,4.5,80,0
,,,,,43.9,30,0
,,,,,12.5,24,0
,,,,,43.9,35,0
,,,,,7.75,40,0.2
,,,,,263.5,60,0
,,,,,30,20,0
,,,,,46,9,0
,,,,,6,84,0.15
,,,,,19.5,15,0
,,,,,17.45,55,0
,,,,,4.5,20,0
,,,,,19,40,0
,,,,,17.45,36,0.1
,,,,,62.5,8,0.1
,,,,,32,35,0.1
,,,,,21,30,0
,,,,,81,15,0
,,,,,18,10,0
,,,,,13,15,0
,,,,,30,60,0
,,,,,46,6,0
,,,,,34.8,20,0
,,,,,30,60,0
,,,,,49.3,40,0.1
,,,,,25,40,0
,,,,,21,15,0
,,,,,9.65,4,0
,,,,,10,65,0
,,,,,14,60,0.15
,,,,,24,65,0.15
,,,,,28.5,66,0.15
,,,,,19,50,0.2
,,,,,15,20,0.2
,,,,,18,90,0.2
,,,,,34.8,2,0
,,,,,123.79,50,0.25
,,,,,9.65,35,0.25
,,,,,55,18,0.05
,,,,,53,20,0
,,,,,34,4,0
,,,,,14,40,0
,,,,,32,50,0
,,,,,12,20,0.25
,,,,,7,20,0.25
,,,,,4.5,12,0
,,,,,28.5,7,0
,,,,,10,20,0
,,,,,7.75,30,0
,,,,,9.65,20,0.05
,,,,,53,15,0.05
,,,,,13,21,0.05
,,,,,22,25,0.25
,,,,,4.5,30,0.25
,,,,,13,30,0
,,,,,30,60,0
,,,,,21,25,0
,,,,,12,25,0
,,,,,24,6,0
,,,,,6,56,0
,,,,,18,15,0.15
,,,,,14,24,0.15
,,,,,24,40,0
,,,,,18,4,0
,,,,,18.4,10,0
,,,,,7,10,0
,,,,,31.23,6,0
